G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_58_031.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_58_031.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_58_031.jpg,0,0,0,4.462403E-06
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_354.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_354.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_354.jpg,0,1,0,30.19032
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_420.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_420.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_420.jpg,-0.15,1,0,30.184
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_491.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_491.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_491.jpg,-0.35,1,0,30.16343
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_563.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_563.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_563.jpg,0,1,0,30.18871
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_637.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_637.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_637.jpg,0,1,0,30.18997
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_709.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_709.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_709.jpg,0,1,0,30.19013
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_779.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_779.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_779.jpg,0,1,0,30.1902
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_847.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_847.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_847.jpg,0,1,0,30.19018
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_917.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_917.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_917.jpg,0,1,0,30.19021
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_989.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_989.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_989.jpg,-0.05,1,0,30.18874
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_060.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_060.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_060.jpg,-0.2,1,0,30.18004
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_132.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_132.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_132.jpg,-0.4,1,0,30.15709
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_209.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_209.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_209.jpg,-0.6000001,1,0,30.13101
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_282.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_282.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_282.jpg,0,1,0,30.18334
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_352.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_352.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_352.jpg,0,1,0,30.18893
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_425.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_425.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_425.jpg,0,1,0,30.18975
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_499.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_499.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_499.jpg,0,1,0,30.19004
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_577.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_577.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_577.jpg,0,1,0,30.19011
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_644.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_644.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_644.jpg,0,1,0,30.19008
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_720.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_720.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_720.jpg,0,1,0,30.19002
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_796.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_796.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_796.jpg,0,1,0,30.18982
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_872.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_872.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_872.jpg,0,1,0,30.19068
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_940.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_940.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_940.jpg,0,1,0,30.19044
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_019.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_019.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_019.jpg,-0.05,1,0,30.18898
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_086.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_086.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_086.jpg,-0.2,1,0,30.18021
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_160.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_160.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_160.jpg,-0.4,1,0,30.15711
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_236.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_236.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_236.jpg,0,1,0,30.18923
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_308.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_308.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_308.jpg,0,1,0,30.19005
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_378.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_378.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_378.jpg,0,1,0,30.19021
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_448.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_448.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_448.jpg,0,1,0,30.19029
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_534.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_534.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_534.jpg,-0.15,1,0,30.1846
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_609.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_609.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_609.jpg,0,1,0,30.18479
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_683.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_683.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_683.jpg,0,1,0,30.18809
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_756.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_756.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_756.jpg,0,1,0,30.19044
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_825.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_825.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_825.jpg,0,1,0,30.19044
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_898.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_898.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_898.jpg,-0.2,1,0,30.17953
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_976.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_976.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_976.jpg,0,1,0,30.18382
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_050.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_050.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_050.jpg,0,1,0,30.18977
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_126.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_126.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_126.jpg,0,1,0,30.1902
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_200.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_200.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_200.jpg,-0.1,1,0,30.18865
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_279.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_279.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_279.jpg,0,1,0,30.18656
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_348.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_348.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_348.jpg,0,1,0,30.18999
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_417.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_417.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_417.jpg,0,1,0,30.19018
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_493.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_493.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_493.jpg,0,1,0,30.19022
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_563.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_563.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_563.jpg,-0.1,1,0,30.18784
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_635.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_635.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_635.jpg,0,1,0,30.19146
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_703.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_703.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_703.jpg,0,1,0,30.19042
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_773.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_773.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_773.jpg,0,1,0,30.19018
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_841.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_841.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_841.jpg,0,1,0,30.19124
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_909.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_909.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_909.jpg,-0.1,1,0,30.1878
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_05_979.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_05_979.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_05_979.jpg,-0.25,1,0,30.17477
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_049.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_049.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_049.jpg,-0.45,1,0,30.1515
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_117.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_117.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_117.jpg,0,1,0,30.18707
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_189.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_189.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_189.jpg,0,1,0,30.18953
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_256.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_256.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_256.jpg,0,1,0,30.1901
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_332.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_332.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_332.jpg,-0.15,1,0,30.18593
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_404.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_404.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_404.jpg,-0.3,1,0,30.17127
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_486.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_486.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_486.jpg,0,1,0,30.1897
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_555.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_555.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_555.jpg,0,1,0,30.19185
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_630.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_630.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_630.jpg,0,1,0,30.19044
