G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_58_031.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_58_031.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_58_031.jpg,0,0,0,4.462403E-06
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_698.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_698.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_698.jpg,-0.15,1,0,30.18512
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_770.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_770.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_770.jpg,0,1,0,30.19194
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_843.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_843.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_843.jpg,0,1,0,30.19029
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_06_930.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_06_930.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_06_930.jpg,-0.1,1,0,30.18864
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_002.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_002.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_002.jpg,-0.25,1,0,30.17598
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_073.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_073.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_073.jpg,0,1,0,30.18977
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_143.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_143.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_143.jpg,0,1,0,30.18956
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_214.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_214.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_214.jpg,0,1,0,30.19019
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_294.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_294.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_294.jpg,-0.2,1,0,30.18161
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_368.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_368.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_368.jpg,0,1,0,30.1892
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_435.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_435.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_435.jpg,0,1,0,30.1903
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_505.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_505.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_505.jpg,0,1,0,30.19003
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_579.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_579.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_579.jpg,-0.1,1,0,30.18861
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_659.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_659.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_659.jpg,0,1,0,30.1864
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_737.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_737.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_737.jpg,0,1,0,30.18849
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_810.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_810.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_810.jpg,0,1,0,30.19061
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_887.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_887.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_887.jpg,-0.15,1,0,30.18499
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_07_960.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_07_960.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_07_960.jpg,-0.3,1,0,30.17003
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_027.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_027.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_027.jpg,0,1,0,30.18986
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_099.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_099.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_099.jpg,-0.05,1,0,30.19008
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_168.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_168.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_168.jpg,-0.25,1,0,30.17712
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_239.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_239.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_239.jpg,0,1,0,30.19047
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_311.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_311.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_311.jpg,0,1,0,30.18986
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_399.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_399.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_399.jpg,0,1,0,30.19031
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_472.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_472.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_472.jpg,0,1,0,30.19005
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_544.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_544.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_544.jpg,-0.05,1,0,30.18874
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_614.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_614.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_614.jpg,-0.25,1,0,30.17506
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_682.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_682.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_682.jpg,0,1,0,30.18948
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_756.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_756.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_756.jpg,0,1,0,30.18991
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_827.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_827.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_827.jpg,-0.1,1,0,30.18858
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_901.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_901.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_901.jpg,-0.25,1,0,30.17563
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_08_980.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_08_980.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_08_980.jpg,0,1,0,30.18898
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_056.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_056.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_056.jpg,0,1,0,30.1901
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_129.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_129.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_129.jpg,-0.15,1,0,30.1855
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_198.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_198.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_198.jpg,-0.3,1,0,30.17049
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_271.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_271.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_271.jpg,0,1,0,30.18973
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_341.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_341.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_341.jpg,0,1,0,30.18993
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_415.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_415.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_415.jpg,0,1,0,30.19003
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_487.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_487.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_487.jpg,0,1,0,30.19006
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_566.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_566.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_566.jpg,0,1,0,30.19002
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_636.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_636.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_636.jpg,0,1,0,30.19047
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_708.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_708.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_708.jpg,0,1,0,30.19034
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_779.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_779.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_779.jpg,0,1,0,30.19002
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_847.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_847.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_847.jpg,-0.2,1,0,30.17996
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_09_933.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_09_933.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_09_933.jpg,0,1,0,30.1911
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_001.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_001.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_001.jpg,0,1,0,30.18989
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_072.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_072.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_072.jpg,0,1,0,30.19023
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_152.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_152.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_152.jpg,-0.1,1,0,30.18823
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_222.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_222.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_222.jpg,-0.25,1,0,30.1754
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_291.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_291.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_291.jpg,0,1,0,30.18885
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_360.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_360.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_360.jpg,0,1,0,30.18991
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_431.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_431.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_431.jpg,0,1,0,30.19005
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_499.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_499.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_499.jpg,0,1,0,30.19007
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_572.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_572.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_572.jpg,0,1,0,30.1901
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_646.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_646.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_646.jpg,0,1,0,30.19007
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_714.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_714.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_714.jpg,0,1,0,30.19072
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_787.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_787.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_787.jpg,0,1,0,30.19037
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_865.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_865.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_865.jpg,0,1,0,30.19029
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_10_933.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_10_933.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_10_933.jpg,0,1,0,30.1909
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_11_000.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_11_000.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_11_000.jpg,0,1,0,30.19057
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_11_069.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_11_069.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_11_069.jpg,0,1,0,30.19041
